status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
102988293558_10154435539408559,"Fuel-free, registration-free and no driving license required. Check out the Electric Scooters on Flipkart... rev up for convenience & a greener tomorrow!","Comfortable, easy and pocket-friendly - eBikes on Flipkart!",link,https://www.flipkart.com/automotive/automobile/two-wheeler/electric-bikes-scooters/pr?sid=0hx%2C3ww%2Ce4c%2Caby&ocmpid=socialorg_august-2016_fb_social-content_ebikes,2016-08-23 02:34:54,52,0,1,52,0,0,0,0,0
102988293558_10154432847223559,"Apart from amazing fitness-tracking features, the Intex Fitrist Pulzz comes packed with MP3 control, SMS notification & many more features.",You've got to check out the Intex Fitrist Pulzz.,link,https://www.flipkart.com/intex-fitrist-pulzz/p/itmekjwgwpsmb5we?pid=SBNEKJWGEGXHRMQX&ocmpid=socialorg_august-2016_fb_social-content_smartwearables_pulzz,2016-08-22 07:39:58,757,40,11,751,3,0,3,0,0
102988293558_10154432524408559,,The Timeliners,video,https://www.facebook.com/TheTimeliners/videos/1061533910609418/,2016-08-22 04:55:32,12347,45,0,12323,17,6,0,0,1
102988293558_10154432096618559,"If your #MondayMotivation consists of a hot cup of coffee... do it in style.

Quirky Coffee Mugs on Flipkart: http://bit.ly/2beEGlR",Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154432096618559/?type=3,2016-08-22 00:50:07,31276,63,10,31251,13,4,8,0,0
102988293558_10154424236768559,"No matter what the color of your medal, you will always be a champion in our hearts. Congratulations and well played #PVSindhu.",Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154424236768559/?type=3,2016-08-19 10:50:22,254951,834,2622,252858,1582,424,76,2,9
102988293558_10154423433018559,"Find your dream camera in our #WorldPhotographyStore!

If you're looking for some fun, join our #FlipPic contest on Twitter now: http://bit.ly/2bCprUB",Cameras and so much more in our #WorldPhotographyDay Store!,link,http://www.flipkart.com/brand/worldphotographyday?screen=dynamic&pk=pageId%3Dworldphotographyday%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_august-2016_fb_social-content_worldphotoday,2016-08-19 05:31:18,860,52,12,860,0,0,0,0,0
102988293558_10154423068848559,"Not 1, not 2, not even 3! Flipkart Assured ensures 6 Quality Checks, so you can shop without any doubts. Watch this video and enjoy the Flipkart kids' adorable response to naysayers. 
Shopping is sure with Flipkart Assured!",Flipkart Assured - Kids Are Back - Madamji's Chequered Bedsheet,video,https://www.facebook.com/flipkart/videos/10154423068848559/,2016-08-19 02:38:14,6496,395,737,6009,115,7,344,3,18
102988293558_10154423057688559,,Flipkart's cover photo,photo,https://www.facebook.com/flipkart/photos/a.10150692261573559.415547.102988293558/10154423057393559/?type=3,2016-08-19 02:24:40,262,44,1,256,2,1,1,0,2
102988293558_10154422971823559,Play it for fun or play it to win – get your hands on the best Badminton gear at our #RiseAtRio store.,Smash it right with our #RiseAtRio store!,link,https://www.flipkart.com/sports-fitness/racquet-sports/badminton/pr?sid=dep%2C9ge%2Ccbh&otracker=ts_brand-riseatrio_NewMerchandisingHorizontalUnit_2-0_merchandisinghorizontal_Badminton&ocmpid=socialorg_august-2016_fb_social-content_riseatrio_badminton,2016-08-19 01:50:21,1898,49,14,1894,1,2,0,0,1
102988293558_10154420536738559,Here's to sibling love... Happy Rakhi!,Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154420536738559/?type=3,2016-08-18 06:43:49,26804,128,10,26772,6,11,15,0,0
102988293558_10154420254663559,"You did us proud, Sakshi Malik. Nicely done on your medal win! #RiseAtRio",Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154420254663559/?type=3,2016-08-18 03:57:26,40412,122,79,40272,106,32,1,0,1
102988293558_10154417859358559,It's time to reinvent smartphone photography. Get your hands on the Huawei P9 #OnlyOnFlipkart,Flipkart,link,http://www.flipkart.com/huawei-p9?ocmpid=socialorg_aug-2016_insta_social-category_mobiles_huawei_launch,2016-08-17 08:16:30,331,58,9,331,0,0,0,0,0
102988293558_10154417048018559,"Meet the TV that's taken keeping up with the times too seriously. Be it apps, gaming or streaming videos from your smartphone, no one does it like VU.",VU 55-inch FULL HD LED TV – get a smart TV as your next TV/ The VU 55-inch Full HD LED TV is only for smart shoppers.,link,http://www.flipkart.com/fliptech-vu55?otracker=ts_brand-fliptech_MerchandisingUnitModule_5-1_merchandising_vu55,2016-08-17 07:30:00,378,39,5,373,2,0,2,0,1
102988293558_10154417486643559,Get an easy-on-the-eyes shirtless look with this super body groomer! #GoGroom,Philips Body Groomer For Men #GoGroom,link,https://www.flipkart.com/philips-bg1025-15-body-groomer-men/p/itme6ftrea3tnheg?pid=SHVE6FTQZFRZ3WKR&ocmpid=socialorg_august-2016_fb_social-content_gogroom_bodygroomer,2016-08-17 05:32:44,1402,45,17,1397,2,1,2,0,0
102988293558_10154417051113559,Complimentary Unlimited Access to 4G Services for 90 Days only with JIO Preview Offer on Flipkart!,Lyf JIO Preview Offer,link,https://www.flipkart.com/something/~lyf/pr?sid=tyy%2C4io&cmpid=content_mobiles_Jio_17Aug,2016-08-17 00:13:47,613,62,26,612,1,0,0,0,0
102988293558_10154414664188559,Get the all new Lenovo Vibe K5 Plus with 3 GB RAM at Rs. 8499 only on Flipkart!,Lenovo Vibe K5 Plus,link,https://www.flipkart.com/mobiles/~k5-plus/pr?sid=tyy%2C4io&p%5B0%5D=facets.filter_standard%255B%255D%3D1&cmpid=content_mobiles_LenovoVibeK5_16Aug,2016-08-16 07:13:11,1002,85,27,990,3,5,0,0,4
102988293558_10154414125668559,"What if we told you, we'll redefine the way mobile photography is done. Get ready for #OO with Huawei. More info",Flipkart,link,http://www.flipkart.com/,2016-08-16 05:31:21,1049,24,8,1041,7,0,0,0,1
102988293558_10154414036833559,These levitating speakers are a treat for the ears as well as the eyes. Get one now! #ArtOfSmart,Merlin Bluetooth Levitating Speaker #ArtOfSmart,link,https://www.flipkart.com/merlin-bt-levitating-speaker-portable-bluetooth-mobile-tablet/p/itme9z4n3pjfhb2b?pid=ACCE9Z4NHHMEHUFK&ocmpid=socialorg_august-2016_fb_social-content_tablets_artofsmart_levitatingspeaker,2016-08-16 01:59:57,1787,50,24,1751,16,16,4,0,0
102988293558_10154409233493559,Forgot your flash drive? No problem at all. You can still save/access/transfer data to your Sandisk Connect. WiFi for the win!,This wireless Flash Drive you will never ever need to plug in is saving USB slots worldwide.,link,http://www.flipkart.com/fliptech-sd?otracker=ts_brand-fliptech_PromoWidget2_8-1_banners_0&ocmpid=socialorg_aug-2016_fb_social-content_fliptech_flashdrive,2016-08-16 01:31:11,559,37,52,537,6,16,0,0,0
102988293558_10154409233493559,Forgot your flash drive? No problem at all. You can still save/access/transfer data to your Sandisk Connect. WiFi for the win!,This wireless Flash Drive you will never ever need to plug in is saving USB slots worldwide.,link,http://www.flipkart.com/fliptech-sd?otracker=ts_brand-fliptech_PromoWidget2_8-1_banners_0&ocmpid=socialorg_aug-2016_fb_social-content_fliptech_flashdrive,2016-08-16 01:31:11,559,37,52,537,6,16,0,0,0
102988293558_10154411100198559,It's Independence Day of this golden nation. Here's to being Indians with our heads held high. #IndependenceDayIndia,gph.is,link,http://gph.is/2bwRPL9,2016-08-15 02:09:22,64812,294,701,64609,133,62,6,1,1
102988293558_10154408456558559,Get ready to change the way you see the world – 17.08.2016. Know more: http://bit.ly/2b7XnX8,Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154408456558559/?type=3,2016-08-14 06:18:39,10586,61,9,10568,7,4,7,0,0
102988293558_10154405493473559,It's football season again! Who are you rooting for? #EPL,Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154405493473559/?type=3,2016-08-13 05:39:57,31365,134,16,31347,8,8,1,0,1
102988293558_10154402629333559,,Flipkart Books,link,http://stories.flipkart.com/amish-secret-nagas/,2016-08-12 05:52:41,243,57,0,240,1,1,1,0,0
102988293558_10154402001858559,Last chance to get the most exciting offers on Flipkart Freedom Sale is today!,Flipkart Freedom Sale,link,https://www.flipkart.com/,2016-08-12 00:45:09,347,78,19,344,3,0,0,0,0
102988293558_10154399643433559,Launching Micromax Canvas Smart TVs Only on Flipkart. Pre-order now!,Micromax Canvas Smart TVs,link,http://www.flipkart.com/something/~mmxcanvasrange/pr?sid=ckf%2Cczl&cmpid=content_televisions_micromax_launch_11Aug,2016-08-11 05:30:00,315,55,5,315,0,0,0,0,0
102988293558_10154399648638559,"If recent events have been spurring you on to pick up a sporty hobby - look no further, our #RiseAtRio store has got it all!",#RiseAtRio - The one-stop shop for all your sporting needs!,link,http://www.flipkart.com/brand/riseatrio?screen=dynamic&pk=pageId%3Driseatriostore%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_august-2016_fb_social-content_riseatrio_sustenance,2016-08-11 05:20:29,266,20,2,263,2,0,1,0,0
102988293558_10154399463278559,"Dive into a galaxy of entertainment the right way, with the Samsung Galaxy J Max. It's #TrendingOnFlipkart for all the right reasons!",The Samsung Galaxy J Max is #TrendingOnFlipkart!,link,https://www.flipkart.com/samsung-galaxy-j-max-8-gb-7-inch-wi-fi-4g/p/itmekqjnfynajsxx?pid=TABEKP83WBXMYDXB&ocmpid=socialorg_august-2016_fb_social-content_tablets_trendingonflipkart_samsungjmax2,2016-08-11 03:43:45,1048,37,19,1031,8,6,1,0,2
102988293558_10154399208988559,Grab the best deals on Mobile Phones on Flipkart Freedom Sale!,Flipkart,link,http://flipkart.com/,2016-08-11 01:30:00,653,61,20,653,0,0,0,0,0
102988293558_10154396862418559,"If you can't wait to pick up photography as a hobby, we have all the juice you need to begin with. Head over to Hobby Hub now!",The right start to Photography...,link,http://dl.flipkart.com/dl/brand/smartinvestmentsyoumake?screen=dynamic&pk=pageId%3DhobbyPhotographyArticleBrandPage9%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_aug-2016_fb_contentmarketing_loveahobby_camera,2016-08-10 06:00:04,1537,66,14,1534,3,0,0,0,0
102988293558_10154396733738559,Thinking of getting an iPad? Check out our amazing offers and you won't need to think twice. #FlipkartFreedomSale,Limited-time offers on our iPad range! Don't think twice. #FlipkartFreedomSale,link,https://www.flipkart.com/something/~never-before-prices-on-apple-ipads/pr?sid=tyy%2Chry&ocmpid=socialorg_august-2016_fb_social-content_flipkartfreedomsale_ipads,2016-08-10 04:24:19,849,48,8,848,1,0,0,0,0
102988293558_10154396659378559,"Introducing the all new LeEco Super3 Smart TV! Realistic picture, real life experience.",Pre-order LeEco Super3 Smart TV,link,http://dl.flipkart.com/dl/brand/letv?screen=dynamic&pk=pageId%3DMultiwidgetLarge-4%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_aug-2016_fb_social-category_largeappliances_LeTv_preorder,2016-08-10 03:48:10,787,37,7,784,1,0,2,0,0
102988293558_10154396456618559,,Flipkart's cover photo,photo,https://www.facebook.com/flipkart/photos/a.10150692261573559.415547.102988293558/10154396456433559/?type=3,2016-08-10 01:57:18,278,36,5,273,0,0,1,0,4
102988293558_10154395072843559,The #FlipkartFreedomSale is here with exciting offers over 3 days!  Get spoilt for choice.,Check out offers on the Flipkart Freedom Sale now!,link,http://dl.flipkart.com/dl/?ocmpid=socialorg_aug-2016_fb_Marcomm_freedomsale_live,2016-08-10 01:46:58,37710,455,296,37491,92,73,21,9,24
102988293558_10154394428838559,From virtual reality enabled TheatreMax experience to a Full HD screen within your budget. See what makes it the #KillerNote5!,Here's what you need to know about the new Lenovo Vibe Note 5.,link,http://dl.flipkart.com/dl/brand/fliptech-k5note?screen=dynamic&pk=pageId%3DFliptech28%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_aug-2016_fb_social-content_fliptech_lenovonote,2016-08-09 08:51:43,3485,166,37,3466,8,4,2,0,5
102988293558_10154394266863559,"Only 1 day to go for the #FlipkartFreedomSale. Pick your favorites from a massive range of products, it's time to get spoilt for choice",gph.is,link,http://gph.is/2bgioje,2016-08-09 07:20:08,33844,168,135,33726,56,49,6,4,3
102988293558_10154393846408559,Make every round a winning round. Knock yourself out with our Boxing Store. #RiseAtRio,Boxing Gear available on Flipkart! #RiseAtRio,link,https://www.flipkart.com/sports-fitness/other-sports/boxing/pr?sid=dep%2Cp0d%2C1l8&otracker=ts_brand-riseatrio_NewMerchandisingHorizontalUnit_3-1_merchandisinghorizontal_Boxing&ocmpid=socialorg_august-2016_fb_social-content_riseatrio_boxing,2016-08-09 03:19:18,874,52,14,872,1,1,0,0,0
102988293558_10154393260088559,Set your alarms for 12 noon. The phone you've been waiting – Redmi 3s goes on sale at Rs. 8999 only.,Buy Redmi3s at Best Price #OnlyOnFlipkart,link,http://bit.ly/Redmi3sOnFlipkart,2016-08-08 21:54:54,6515,284,179,6450,20,29,10,2,4
102988293558_10154392163068559,"Only 1 day to go for the #FlipkartFreedomSale. Pick your favorites from a massive range of products, it's time to get spoilt for choice .",gph.is,link,http://gph.is/2aA8qYC,2016-08-08 12:44:06,58066,213,117,57937,49,55,15,4,6
102988293558_10154391172728559,Hitting the bulls-eye comes easily with the right equipment. Did you know you can find Archery gear on Flipkart? Check it out! #RiseAtRio,Target practice just got easy. Check out the Archery gear on Flipkart! #RiseAtRio,link,http://www.flipkart.com/sports-fitness/other-sports/archery/pr?sid=dep%2Cp0d%2Cfv5&ocmpid=socialorg_august-2016_fb_social-content_riseatrio_archery,2016-08-08 05:37:20,592,41,5,591,1,0,0,0,0
102988293558_10154390715468559,"Feel the freedom of choice on best of offers from 10th to 12th August. http://bit.ly/2aEBrBV 
#FlipkartFreedomSale",Flipkart Freedom Sale 2016,video,https://www.facebook.com/flipkart/videos/10154390715468559/,2016-08-08 01:54:43,22297,197,347,22091,92,79,22,4,9
102988293558_10154390647613559,"Your phone is truly yours with the fingerprint sensor on #Redmi3S. Make it yours on 9 Aug, 12 noon only for Rs. 8999.

Know more: http://bit.ly/Redmi3sOnFlipkart",gph.is,link,http://gph.is/2bdprcO,2016-08-08 01:16:46,193199,745,700,192601,267,242,71,10,8
102988293558_10154388289148559,Here's wishing Dipa Karmakar the very best! #RiseAtRio,gph.is,link,http://gph.is/2aLRkaS,2016-08-07 08:37:32,15405,83,56,15346,36,15,4,2,2
102988293558_10154388287883559,,Flipkart's cover photo,photo,https://www.facebook.com/flipkart/photos/a.10150692261573559.415547.102988293558/10154388287273559/?type=3,2016-08-07 08:37:10,451,33,9,447,2,1,0,0,1
102988293558_10154388047873559,Here are a few simple hacks to extract more battery life from your phone and be always on! #Fliptech,Always running low on battery? Here are 5 hacks to get the most out of your android battery!,link,http://dl.flipkart.com/dl/brand/fliptech-batterylife?pk=pageId%3DFliptech21%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_aug-2016_fb_social-content_fliptech_simplehack,2016-08-07 06:40:40,614,122,18,609,2,0,1,0,2
102988293558_10154387322888559,"The legacy continues with the #Redmi3s launching in at 12 noon on 9 August. At just Rs. 8999, this is the best bang you'd get for your buck. 

Know more http://bit.ly/Redmi3sOnFlipkart",Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154387322888559/?type=3,2016-08-07 00:25:00,258161,953,797,257189,447,429,60,14,22
102988293558_10154384771888559,"If you've been inspired to pick up a new active hobby, our #RiseAtRio store has all your sporting needs. Drop on by!",Get inspired with #RiseAtRio Sports Store!,link,http://www.flipkart.com/brand/riseatrio?screen=dynamic&pk=pageId%3Driseatriostore%7EpageType%3DBRAND_PAGE&ocmpid=socialorg_august-2016_fb_social-content_riseatrio_launchpost,2016-08-06 04:22:47,1738,80,12,1728,4,4,1,0,1
102988293558_10154384331778559,"Say goodbye to scouring for phone chargers & power banks all the time. #Redmi3s comes with a phenomenal battery capacity of 4,100 mAh at an incredible price of Rs. 8999. 

Sale on 9 Aug at 12 noon.",gph.is,link,http://gph.is/2aNKkML,2016-08-06 00:10:29,285840,1028,615,285198,248,308,61,9,16
102988293558_10154382046498559,Don't forget to grab the best deals on Flipkart TV Days!,Flipkart,link,https://www.flipkart.com/,2016-08-05 06:00:00,317,52,4,314,0,1,0,0,2
102988293558_10154379422083559,"Your first day at the gym can be so much fun when you've got everything you need! From the perfect shoes to the fitness band you've been chasing - watch this video to know how to get pumped up for your first workout. #FlipkartForYourFirst 
Get it all here - http://bit.ly/fff-gym",#FlipkartForYourFirst Workout,video,https://www.facebook.com/flipkart/videos/10154379422083559/,2016-08-04 08:12:59,224,58,7,221,0,1,0,0,2
102988293558_10154379283153559,"There is no better time to buy an iPhone! Extra discounts, amazing exchange offers and 'No Cost' EMI. Do not miss.",It's the perfect time to buy an iPhone. Do not miss these great offers!,link,http://www.flipkart.com/mobiles/~aliphones/pr?sid=tyy%2C4io&ocmpid=socialorg_august-2016_fb_social-content_trendingonflipkart_iphoneoffer,2016-08-04 07:02:53,1160,50,13,1154,0,3,1,0,2
102988293558_10154379118863559,It's raining offers on Televisions. Get Great Discounts on Flipkart TV Days!,FLipkart TV Days,link,https://www.flipkart.com/offers-list/flipkart-tv-days?screen=dynamic&pk=contentTheme%3Dbig-tv-days-sale_widgetType%3DdealCard&wid=dealWidget1&otracker=hp_omu_Flipkart+TV+Days_1,2016-08-04 06:02:55,173,49,2,171,0,0,0,0,2
102988293558_10154378694383559,,Flipkart Books,link,http://stories.flipkart.com/cursed-child-review/,2016-08-04 02:11:52,122,27,0,120,1,0,0,0,1
102988293558_10154377303508559,"We've made the #KillerNote5onFlipkart launch a lot more killer! Grab thrilling offers on ANTVR headset, TheaterMax controller, Myntra, Ola Prime rides & more. Also get extra 10% off with State Bank Debit & Credit Cards.",Buy Lenovo Vibe K5 Note with attractive Launch day offers,link,http://dl.flipkart.com/dl/mobiles/~k5-note/pr?sid=tyy%2C4io&otracker=socialorg_aug-2016_FB_social-category_mobiles_lenovok5_Live,2016-08-03 14:00:06,23134,538,351,22958,83,58,21,7,7
102988293558_10154377120978559,"The right ingredients can make one good cake, but the right equipment makes the whole baking experience a cakewalk! #FlipkartForYourFirst Get it all here - http://bit.ly/fff-bake",Title:#FlipkartForYourFirst Baking Day,video,https://www.facebook.com/flipkart/videos/10154377120978559/,2016-08-03 13:03:27,457,24,22,449,3,2,1,1,1
102988293558_10154375757498559,,Flipkart Books,link,http://stories.flipkart.com/flipkart-ekart-harry-potter/,2016-08-03 01:46:03,247,34,0,243,1,2,0,0,1
102988293558_10154374215573559,"You're not all set for your first date until you've seen this video.
Watch it. Shop it. And pucker up for your first kiss too! #FlipkartForYourFirst Get it all here - http://bit.ly/FFF-date",#FlipkartForYourFirst - Date,video,https://www.facebook.com/flipkart/videos/10154374215573559/,2016-08-02 12:03:50,350,33,22,342,3,3,1,0,1
102988293558_10154373397568559,Redefine your TheaterMax Experience with the Lenovo Vibe K5 Note #OnlyOnFlipkart,Flipkart,link,http://www.flipkart.com/,2016-08-02 06:04:33,19210,318,401,19080,57,48,16,4,5
102988293558_10154373169148559,"With real-time audio coaching and omni-motion sensor, Moov Now is the only expert coach you need to achieve your fitness goals.",Moov Now - the best fitness trainer you can wear on a wrist.,link,http://www.flipkart.com/moov-now/p/itmec4gum7zhknxq?pid=SBNEBQFS2B7A53YQ&ocmpid=socialorg_august-2016_fb_social-content_smartwearables_moov,2016-08-02 04:14:18,963,44,9,955,5,1,0,0,2
102988293558_10154370691518559,The countdown has begun! Get your hands on the #Killernote5onFlipkart from 3rd August 23:59 hours.,Checkout the Lenovo Vibe K5 Note with Theatermax,link,http://dl.flipkart.com/dl/lenovo-k5note?ocmpid=socialorg_aug-2016_fb_social-category_mobiles_lenovok5note_launchpost,2016-08-01 08:01:03,33834,457,396,33598,118,86,20,5,7
102988293558_10154370536183559,,Flipkart's cover photo,photo,https://www.facebook.com/flipkart/photos/a.10150692261573559.415547.102988293558/10154370535368559/?type=3,2016-08-01 06:24:01,320,35,2,318,0,2,0,0,0
102988293558_10154370446313559,"Here's wishing the 'www' on its birthday! You showed us the way & for that, we're always grateful. #WorldWideWebDay",gph.is,link,http://gph.is/2af2AMf,2016-08-01 05:25:25,25490,60,57,25446,26,15,3,0,0
102988293558_10154370357868559,,Launch of Lenovo Vibe K5 Note #KillerNote5 #OnlyOnFlipkart,video,https://www.facebook.com/flipkart/videos/10154370357868559/,2016-08-01 04:29:19,1117,304,14,806,66,39,40,20,146
102988293558_10154370317263559,We've collected the 5 most unique Power Banks available on Flipkart. Check them out and get all your charging needs in style!,Flipkart,link,http://www.flipkart.com/fappy-store-tfpb314-iron-man-hand-power-800-mah/p/itmef629g8yph4wk?pid=PWBEF629DPHFCTNF&ocmpid=socialorg_august-2016_fb_social-content_powerbanks_ironman,2016-08-01 04:06:07,516,28,6,507,5,3,0,0,1
102988293558_10154364616008559,"Stock up on the brands you love on offers you'll love more, this weekend at the Flipkart Fashion Sale!",Flipkart,link,http://www.flipkart.com/womens-clothing/pr?p%5B0%5D=facets.brand%255B%255D%3DGlobal%2BDesi&p%5B1%5D=facets.brand%255B%255D%3DAND&sid=2oq%2Cc1r&pincode=560034&filterNone=true&ocmpid=socialorg_july-2016_fb_social-category_lifestyle_EOSS2016_womenucb,2016-07-30 05:30:00,966,54,13,961,1,1,1,0,2
102988293558_10154364509628559,Shop your heart out this weekend for the brands you love on offers you'll love more. The Flipkart Fashion Sale is here!,Flipkart,link,http://www.flipkart.com/,2016-07-30 03:52:30,887,34,13,877,5,2,1,1,1
102988293558_10154362066623559,The LeEco Le 2 is #TrendingOnFlipkart & for good reason. Check out this power-packed phone's features!,LeEco Le 2 #TrendingOnFlipkart,link,http://www.flipkart.com/mobiles/leeco~brand/pr?sid=tyy%2C4io&otracker=product_breadCrumbs_LeEco+Mobiles&ocmpid=socialorg_july-2016_fb_social-content_trendingonflipkart_le2,2016-07-29 07:07:31,3777,143,60,3746,18,7,2,1,3
102988293558_10154361780938559,Stock up on all your favorite brands at unbelievable discounts - Flipkart Fashion Sale is here!,"Flipkart Fashion Sale, 29th - 31st July",link,http://dl.flipkart.com/dl/offers/fashion-and-lifestyle?pk=offer1&otracker=announcement_strip&ocmpid=socialorg_july-2016_fb_social-category_fashion_eoss2016_bankoffer,2016-07-29 04:29:22,1966,32,19,1963,2,0,1,0,0
102988293558_10154359473008559,"The wait is almost over. #KillerNote5 coming soon #OnlyOnFlipkart.

Know more: http://bit.ly/KNote5",Lenovo Vibe K5 Note #OnlyOnFlipkart,video,https://www.facebook.com/flipkart/videos/10154359473008559/,2016-07-28 09:25:32,2381,87,74,2277,43,42,8,1,10
102988293558_10154356706373559,"Kill the lag with the 4GB RAM of the #KillerNote5 #OnlyOnFlipkart.

Ready to be a multitasker?",giphy.com,link,http://giphy.com/gifs/sushantswpatil-lenovo-flipkart-k5-note-26hitH0yy8aCYXEju?tc,2016-07-27 09:14:25,60063,192,74,59978,26,26,28,2,3
102988293558_10154356160743559,The Samsung Galaxy J Max packs in a 4000 maH battery + expandable storage of 200 GB + S Bike mode. Preorder this beauty today!,The Samsung Galaxy J Max (4G+Wifi) - Preorder now!,link,http://www.flipkart.com/samsung-galaxy-j-max-8-gb-7-inch-wi-fi-4g/p/itmekqjnfynajsxx?pid=TABEKP83WBXMYDXB&ocmpid=socialorg_july-2016_fb_social-content_tablets_samsungjmax,2016-07-27 05:12:27,3899,81,99,3862,17,4,11,0,5
102988293558_10154353718193559,"#OnlyOnFlipkart you will get the #KillerNote5 with TheaterMax technology. 

Are you ready to have a private theater experience?",#KillerNote5 #OnlyOnFlipkart,video,https://www.facebook.com/flipkart/videos/10154353718193559/,2016-07-26 09:16:35,1162,43,58,1113,26,9,13,0,1
102988293558_10154353492658559,We're thrilled to welcome Jabong to the #Flipkart family. Here's to a strong relationship and bold endeavors!,Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154353492658559/?type=3,2016-07-26 07:26:29,1099,167,122,956,17,10,113,0,3
102988293558_10154353364523559,"Interact with Siri, check your schedule, track your messages and much more with the Apple Watch! #SmartWearables",Great offers on the Apple Watch! #SmartWearables,link,http://www.flipkart.com/wearable-smart-devices/smart-watches/apple~brand/pr?sid=ajy%2Cbuh&otracker=product_breadCrumbs_Apple+Smart+Watches&ocmpid=socialorg_july-2016_fb_social-content_smartwearables_applewatch,2016-07-26 06:18:00,2416,45,27,2406,8,1,0,1,0
102988293558_10154350956618559,Say hello to the new era of phone display. Fliptech powered by Digit.in decodes these new age displays for you!,Discover the SUPER behind SuperAMOLED,link,http://dl.flipkart.com/dl/galaxyj5?otracker=ts_brand-fliptech_MerchandisingUnitModule_5-0_merchandising_samsunggalaxy&ocmpid=socialorg_july-2016_fb_content-marketing_fliptech_samsungamoled,2016-07-25 08:23:44,679,58,6,668,4,0,6,1,0
102988293558_10154350642828559,We are ready! See you on the 1st of August. Lenovo Mobile India,Timeline Photos,photo,https://www.facebook.com/flipkart/photos/a.397237208558.175559.102988293558/10154350642828559/?type=3,2016-07-25 05:42:03,28160,94,19,28107,26,10,13,2,2
102988293558_10154350488783559,"A laptop with great specs for a great price, make sure to check out the latest #Micromax offering - the Ignite! #OnlyOnFlipkart",Micromax Ignite LPQ61 Pentium Quad Core #OnlyOnFlipkart,link,http://www.flipkart.com/micromax-ignite-lpq61-pentium-quad-core-4-gb-1-tb-hdd-windows-10-notebook-lpq61408w/p/itmekd2vx8ggmyma?pid=COMEKD2VHDMKX4HM&ocmpid=socialorg_july-2016_fb_social-content_laptops_micromaxignite,2016-07-25 04:04:06,1654,61,85,1637,10,5,1,1,0
102988293558_10154350291428559,"Let it rain, let it pour - you can be carefree when all your things are packed in a waterproof bag.",Be monsoon ready with WATERPROOF BAGS!,link,http://www.flipkart.com/search?q=waterproof+bags&as=off&as-show=off&otracker=start&ocmpid=socialorg_july-2016_fb_social-content_flipkartfashion_waterproofbags,2016-07-25 02:28:13,966,27,11,964,2,0,0,0,0
102988293558_10154345186433559,"Limited-time offers for our Mega Savings Carnival! Big discounts on Mobiles, Footwear and more - check it out now!",Flipkart,link,http://www.flipkart.com/,2016-07-23 06:09:40,1100,53,15,1092,5,0,1,1,1
102988293558_10154344649938559,"All the brands & styles you love, at discounts you will love more... the best of the #FlipkartFashionSale is here!",Amazing offers for the #FlipkartFashionSale! Do NOT miss!,link,http://www.flipkart.com/offers/lifestyle-eoss?pk=Lifestyle_15&ocmpid=socialorg_july-2016_Fb_social-content_flipkartfashion_EOSS_Round2,2016-07-23 02:57:29,2252,81,18,2249,2,0,0,0,1
102988293558_10154341916113559,True story. #Kabali #Magizhchi,gph.is,link,http://gph.is/2a3PgOv,2016-07-22 01:38:58,41878,179,384,40962,135,31,747,1,2
102988293558_10154339560033559,Tune into the world of entertainment from the past with this awesome retro radio! #ThrowbackThursday,USB Leather Cover FM Radio - Seetone #ThrowbackThursday,link,http://www.flipkart.com/seetone-multimedia-rechargeable-usb-2-0-leather-cover-fm-radio/p/itmejht4zqgesv7g?pid=FMREJHT4ZVANFC7P&ocmpid=socialorg_july-2016_Fb_social-content_ThrowbackThursday_RadioFM,2016-07-21 06:15:11,1145,79,17,1141,2,0,2,0,0
102988293558_10154339508083559,"Designed for multitaskers, the beautifully sculpted Lenovo Vibe K5 Plus delivers a dynamic performance. Buy now and get Rs. 300 off on ANT VR headset.","Lenovo Vibe K5 Plus - Just Rs. 7,999",link,http://dl.flipkart.com/dl/lenovo-vibe-k5-plus-dark-grey-16-gb/p/itmegthqujkrnz3s?pid=MOBEFSHZTF8A6GAB&cmpid=content_mobile_vibek5_21jul16_pagepost_fb,2016-07-21 05:46:35,414,64,21,405,5,3,0,0,1
102988293558_10154339263958559,,Flipkart Books,link,http://gph.is/29Qm3m8,2016-07-21 03:05:09,192,38,0,187,4,1,0,0,0
