status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
117907278302004_628220320604028,"""A mother is your FIRST friend, your BEST friend & your FOREVER friend!!""

#MotherDay is just around the corner! 

Shop #Chocolates #Flowers #Jewelry for her with love, from love @ http://www.shopclues.com/gifts-and-flowers/mothers-day-special-1.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628218697270857/?type=3,2014-05-07 07:24:28,36,6,2,36,0,0,0,0,0
117907278302004_628148350611225,"Wow Your Wednesday with Whooping #Discounts!

- Top Deals of the Day - Rs 119 Reebok Watch, Rs 989 Philips Trimmer, Rs 2099 Ricoh Laser Printer, #LG #GoogleNexus 5 (32GB)
- Refrigerate or Carry on the Go - Water #Bottles at 85% Off - Tupperware, Milton, Nayasa, Nirali & More
- Take Extra Care this #Summer - Get 20% Off #Fitness Essentials - Includes Push-up Bar, Treadmill, Exercise Cycle, cross trainers & more

Click here: http://bit.ly/ShopClues_7th_May_Offers",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628148067277920/?type=3,2014-05-07 03:16:59,21,13,2,21,0,0,0,0,0
117907278302004_628131720612888,"Wrap Yourself in #Classic #MonochromeMania  ShopClues #FashionWeek Day 6!!

Fashion Legends Begin with a Little Black & White in your Closet! Explore our Monochrome Collection of Clothing, Footwear & Accessories!

Click to View - http://bit.ly/Monochrome_Mania",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628128493946544/?type=3,2014-05-07 02:05:54,14,2,0,14,0,0,0,0,0
117907278302004_628130600613000,"#MobileApp Exclusive Deal - Rush to Buy Rs 99 - Rich Look Striped Bath Towel (24"" X 48"")

- #Android Users, enjoy Exclusive Prices on your favorite deals on-the-Go!
- Shop #24x7 @ http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628130117279715/?type=3,2014-05-07 02:01:21,12,1,0,12,0,0,0,0,0
117907278302004_628124890613571,"#FashionWeek Highlights - Check out this Perfect Combination of #Bold & #Classy Look.

Did your create your #scrapbook yet??? We are receiving over-whelming response from all. Get Going @ http://www.shopclues.com/create-scrapbook

First 100 scrapbooks to win #CluesBucks & Top 10 most-liked will win #MovieVouchers.",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/628122510613809/?type=3,2014-05-07 01:33:40,33,5,1,33,0,0,0,0,0
117907278302004_627701283989265,"--> Blow Away the Heat with 40% Off #Fans by Khaitan, Usha & #Bajaj @ http://bit.ly/Fans_Special
--> Deals on Demand - Rs 89 Sprout Maker, Rs 89 Nayasa Bottle Set of 3 , Rs 99 Tea/Coffee Mug Set & Lots More
--> The #Kitchen Store - Grab Upto 95% Off #cookware, cutlery, dining , serveware, gas cooktops & storage containers

Discover More@ http://bit.ly/ShopClues_6th_May_Deals",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627700930655967/?type=3,2014-05-06 03:15:21,21,25,1,21,0,0,0,0,0
117907278302004_627672687325458,"Today's #MobileApp Exclusive Deal!!

Just-in Time - TQ Tanishqa Women's #Watch for Rs 99/-

- Grab it from your #Android Gadget at Lowest Prices only @http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627672580658802/?type=3,2014-05-06 01:18:07,40,2,0,40,0,0,0,0,0
117907278302004_627668230659237,"Unleash the #Colors in You with #FashionWeek Day 5 #ColorChemistry  

Soak in http://bit.ly/Colors_for_Every_Mood at 30% OFF on apparel, accessories, footwear & more

GO Pearly Pink, Sauve Blue, Raspberry Red, Midnight Black, Classic White & add them to your #SpringSummerWardrobe!",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627664797326247/?type=3,2014-05-06 01:03:33,93,3,0,93,0,0,0,0,0
117907278302004_627210627371664,"#MobileApp Exclusive Deal - Rs 93/- for Sharp Soft Hand #Towel (Set of 6)

Get into the #Saving Mode - Shop from Your #Smartphone to get Exclusive Prices @ http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627210460705014/?type=3,2014-05-05 02:46:34,30,7,0,30,0,0,0,0,0
117907278302004_627205497372177,"--> #JawDropping Deal - Rs 39 for 25 Sachets of #Rasna Fruit Plus - Get Your Instant Drink here http://bit.ly/Rasna_Fruit_Plus_25_Sachets

--> Don't Wanna Miss these - #Samsung #GalaxyS5, Toshiba 1TB HDD, Micromax 32"" LED #TV, 40% Of Fans, 80% Off Power Bank

Explore: http://bit.ly/ShopClues_5th_May_Deals",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627205234038870/?type=3,2014-05-05 02:23:56,20,8,1,20,0,0,0,0,0
117907278302004_627198584039535,"Never Overdone, Never Out of Fashion...Bringing You the #Vintage Sensation! 

Grab the Evergreen http://bit.ly/Retro_Inspired_Styles at ShopClues #FashionWeek Day 4 #RetroVibes Theme!

Includes Floral Shirts, Checkered Bottoms, Polka Dots, Solid Couture & lot more!",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/627197577372969/?type=3,2014-05-05 01:56:18,20,0,0,20,0,0,0,0,0
117907278302004_627159937376733,"#ShopCluesContest - There is Only One Rule for #Fashion that there is No Rule!

Tell us - What Fashion Means to You _________ & the most interesting replies will win #surprises from us.!!

Keep it Simple, Keep it Your Way :)",,status,,2014-05-04 23:50:37,28,54,13,28,0,0,0,0,0
117907278302004_626645400761520,"Open the Gateway to Hot #Beach Looks!

Get in the mood of relaxation & leisure with exclusive ShopClues #FashionWeek Day 3 #BeachBounty Collection!

Steal http://bit.ly/Beach_Bounty_Sun-Kissed_Style",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626645044094889/?type=3,2014-05-03 22:28:40,31,9,0,31,0,0,0,0,0
117907278302004_626643684095025,"#MobileApp Exclusive Deal - Power Snack for Your Appetite!

Rs 64/- for #Maggi Healthy Soup - Set of 3 
--> Shop from your Smartphones & Tablets and Enjoy Your Favorite Deals On-the-Go!
--> Grab it @ http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626643370761723/?type=3,2014-05-03 22:22:59,27,0,0,27,0,0,0,0,0
117907278302004_626642434095150,"--> Make Your Sunday Super Awesome with #FleaMarket - Lux Vest Pack of 3, Dell Laptop #Backpack, Orange Tang & more - http://www.shopclues.com/sfm-sunday-04-flea-market.html

--> Rs 244/- for Watch, Rs 449/- for Sports Shoes, Rs 2,799/- for Vox #AirCooler, Hot Deals on Nokia #Lumia, Ricoh Printer & more http://bit.ly/ShopClues_Offers_4th_May",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626640454095348/?type=3,2014-05-03 22:17:35,24,11,2,24,0,0,0,0,0
117907278302004_626255567467170,"Skip on the Budget Worries!

- Hot Deals are Here - #Samsung Galaxy S4, #Philips Beard Trimmer, Philips Steam Iron, Sparx Floaters, Anjali Twist Hand Blender
- Extra #Discounts on Everything - 85% Off Home Furnishings, 50% Off #AirCoolers, Extra 20% Off Fitness Essentials

Explore: http://bit.ly/ShopClues_3rd_May_Offers",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626255307467196/?type=3,2014-05-03 03:41:55,22,13,2,22,0,0,0,0,0
117907278302004_626254040800656,"#MobileApp Exclusive Deal - Off from Conventional Ways!

☛ Just Rs 54/- for Matrix Magnetic #Hair Brush to get Revitalized Hair & Scalp!

Forget Retail, Go #Mobile - Check New in Store@http://www.shopclues.com/mobile-app-offers.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626253750800685/?type=3,2014-05-03 03:35:23,31,3,1,31,0,0,0,0,0
117907278302004_626237297468997,"#Print Goes Viral - Resist If You Can!!

Check out the Finest Prints at 30% OFF Only on ShopClues #FashionWeek Day 2 

View http://bit.ly/Print_A_Liciously_Fashionable",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626236527469074/?type=3,2014-05-03 02:32:51,42,2,3,42,0,0,0,0,0
117907278302004_626219054137488,"#FashionWeek Scrapbook #Contest

Why follow others??? Create your own wardrobe! Choose from #Cool, Classic, Workwear, Relaxed, Sweet and...

Design NOW @ http://www.shopclues.com/create-scrapbook

#Highlights - First 100 scrapbooks to win #CluesBucks everyday
& Top 10 most-liked scrapbooks will win #MovieVouchers.

Do check the T&Cs at http://www.shopclues.com/terms-and-conditions.html",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/626215920804468/?type=3,2014-05-03 01:11:03,35,10,8,35,0,0,0,0,0
117907278302004_626209047471822,"Whom do you admire as your #Fashion Icon?

a) Kareena Kapoor
b) Salman Khan
c) Deepika Padukone
d) Hrithik Roshan
e) ___________ (Any Other)

Comment & do share among your friends to know their choice!",,status,,2014-05-03 00:26:30,9,26,0,9,0,0,0,0,0
117907278302004_625823080843752,"Season's Hottest Trends Revealed!!

Here comes the most-awaited ShopClues #FashionWeek - Day 1 #CosmoAccent of Top Brands & Unmatched Collection!

Steal the Top-Notch Fabulous Looks @ http://bit.ly/Global_Brands_in_Cosmo_Accent",Timeline Photos,photo,https://www.facebook.com/ShopClues/photos/a.178561535569911.41269.117907278302004/625822230843837/?type=3,2014-05-02 04:50:57,647,7,4,647,0,0,0,0,0
